"lon","lat","dist","depth","value"
-30.5,28.5,3.66674705084944,57937.2890625,2223.36547851562
-30.5,28.5,3.66674705084944,57937.2890625,2222.32080078125
-30.5,28.5,3.66674705084944,63886.26171875,2227.86328125
-30.5,28.5,3.66674705084944,63886.26171875,2226.7021484375
-30.5,28.5,3.66674705084944,70756.328125,2231.33422851562
-30.5,28.5,3.66674705084944,70756.328125,2230.12060546875
-30.5,28.5,3.66674705084944,78700.25,2233.62524414062
-30.5,28.5,3.66674705084944,78700.25,2232.388671875
-30.5,28.5,3.66674705084944,87882.5234375,2234.65478515625
-30.5,28.5,3.66674705084944,87882.5234375,2233.42041015625
-30.5,28.5,3.66674705084944,98470.5859375,2234.40063476562
-30.5,28.5,3.66674705084944,98470.5859375,2233.27294921875
-30.5,28.5,3.66674705084944,110620.421875,2233.03100585938
-30.5,28.5,3.66674705084944,110620.421875,2232.04443359375
-30.5,28.5,3.66674705084944,124456.6875,2230.845703125
-30.5,28.5,3.66674705084944,124456.6875,2230.04125976562
-30.5,28.5,3.66674705084944,140049.71875,2228.20581054688
-30.5,28.5,3.66674705084944,140049.71875,2227.62426757812
-30.5,28.5,3.66674705084944,157394.640625,2225.81372070312
-30.5,28.5,3.66674705084944,157394.640625,2225.40576171875
-30.5,28.5,3.66674705084944,176400.328125,2224.36474609375
-30.5,28.5,3.66674705084944,176400.328125,2224.11108398438
-30.5,28.5,3.66674705084944,196894.421875,2224.54736328125
-30.5,28.5,3.66674705084944,196894.421875,2224.400390625
-30.5,28.5,3.66674705084944,218645.65625,2226.7177734375
-30.5,28.5,3.66674705084944,218645.65625,2226.63500976562
-30.5,28.5,3.66674705084944,241397.15625,2230.81103515625
-30.5,28.5,3.66674705084944,241397.15625,2230.77978515625
-30.5,28.5,3.66674705084944,264900.125,2236.47802734375
-30.5,28.5,3.66674705084944,264900.125,2236.46826171875
-30.5,28.5,3.66674705084944,288938.46875,2243.13745117188
-30.5,28.5,3.66674705084944,288938.46875,2243.10229492188
-30.5,28.5,3.66674705084944,313340.46875,2250.1611328125
-30.5,28.5,3.66674705084944,313340.46875,2250.03881835938
-30.5,28.5,3.66674705084944,337979.34375,2257.10424804688
-30.5,28.5,3.66674705084944,337979.34375,2256.87915039062
-30.5,28.5,3.66674705084944,362767.03125,2263.75366210938
-30.5,28.5,3.66674705084944,362767.03125,2263.47412109375
-30.5,28.5,3.66674705084944,387645.1875,2269.68334960938
-30.5,28.5,3.66674705084944,387645.1875,2269.42358398438
-30.5,28.5,3.66674705084944,412576.8125,2274.607421875
-30.5,28.5,3.66674705084944,412576.8125,2274.43969726562
-30.5,28.5,3.66674705084944,437539.25,2278.35791015625
-30.5,28.5,3.66674705084944,437539.25,2278.2197265625
-30.5,28.5,3.66674705084944,462519.03125,2281.30737304688
-30.5,28.5,3.66674705084944,462519.03125,2281.11376953125
-30.5,28.5,3.66674705084944,487508.34375,2284.18896484375
-30.5,27.5,3.7775505879063,500,2174.8896484375
-30.5,27.5,3.7775505879063,500,2174.587890625
-30.5,27.5,3.7775505879063,1500,2174.84448242188
-30.5,27.5,3.7775505879063,1500,2174.533203125
-30.5,27.5,3.7775505879063,2500,2174.74633789062
-30.5,27.5,3.7775505879063,2500,2174.42822265625
-30.5,27.5,3.7775505879063,3500,2174.630859375
-30.5,27.5,3.7775505879063,3500,2174.31396484375
-30.5,27.5,3.7775505879063,4500,2174.28100585938
-30.5,27.5,3.7775505879063,4500,2173.81274414062
-30.5,27.5,3.7775505879063,5500,2170.94506835938
-30.5,27.5,3.7775505879063,5500,2169.91772460938
-30.5,27.5,3.7775505879063,6500,2167.17578125
-30.5,27.5,3.7775505879063,6500,2166.12060546875
-30.5,27.5,3.7775505879063,7500,2164.68139648438
-30.5,27.5,3.7775505879063,7500,2163.671875
-30.5,27.5,3.7775505879063,8500,2163.16455078125
-30.5,27.5,3.7775505879063,8500,2162.16040039062
-30.5,27.5,3.7775505879063,9500,2162.251953125
-30.5,27.5,3.7775505879063,9500,2161.29443359375
-30.5,27.5,3.7775505879063,10500,2161.7666015625
-30.5,27.5,3.7775505879063,10500,2160.87524414062
-30.5,27.5,3.7775505879063,11500,2161.65502929688
-30.5,27.5,3.7775505879063,11500,2160.88110351562
-30.5,27.5,3.7775505879063,12500,2161.95141601562
-30.5,27.5,3.7775505879063,12500,2161.302734375
-30.5,27.5,3.7775505879063,13500,2162.46240234375
-30.5,27.5,3.7775505879063,13500,2161.89599609375
-30.5,27.5,3.7775505879063,14500,2162.98510742188
-30.5,27.5,3.7775505879063,14500,2162.45532226562
-30.5,27.5,3.7775505879063,15500,2163.44897460938
-30.5,27.5,3.7775505879063,15500,2162.962890625
-30.5,27.5,3.7775505879063,16509.83984375,2163.896484375
-30.5,27.5,3.7775505879063,16509.83984375,2163.4033203125
-30.5,27.5,3.7775505879063,17547.904296875,2164.32080078125
-30.5,27.5,3.7775505879063,17547.904296875,2163.87622070312
-30.5,27.5,3.7775505879063,18629.126953125,2164.78491210938
-30.5,27.5,3.7775505879063,18629.126953125,2164.3876953125
-30.5,27.5,3.7775505879063,19766.02734375,2165.34643554688
-30.5,27.5,3.7775505879063,19766.02734375,2164.97192382812
-30.5,27.5,3.7775505879063,20971.138671875,2166.06420898438
-30.5,27.5,3.7775505879063,20971.138671875,2165.73657226562
-30.5,27.5,3.7775505879063,22257.828125,2167.06005859375
-30.5,27.5,3.7775505879063,22257.828125,2166.76708984375
-30.5,27.5,3.7775505879063,23640.8828125,2168.43579101562
-30.5,27.5,3.7775505879063,23640.8828125,2168.17163085938
-30.5,27.5,3.7775505879063,25137.015625,2170.31201171875
-30.5,27.5,3.7775505879063,25137.015625,2170.09155273438
-30.5,27.5,3.7775505879063,26765.419921875,2172.79125976562
-30.5,27.5,3.7775505879063,26765.419921875,2172.591796875
-30.5,27.5,3.7775505879063,28548.365234375,2175.9248046875
-30.5,27.5,3.7775505879063,28548.365234375,2175.74389648438
-30.5,27.5,3.7775505879063,30511.921875,2179.79516601562
-30.5,27.5,3.7775505879063,30511.921875,2179.58935546875
-30.5,27.5,3.7775505879063,32686.798828125,2184.43920898438
-30.5,27.5,3.7775505879063,32686.798828125,2184.15283203125
-30.5,27.5,3.7775505879063,35109.34765625,2189.81030273438
-30.5,27.5,3.7775505879063,35109.34765625,2189.38305664062
-30.5,27.5,3.7775505879063,37822.76171875,2195.68237304688
-30.5,27.5,3.7775505879063,37822.76171875,2195.08154296875
-30.5,27.5,3.7775505879063,40878.46484375,2201.86352539062
-30.5,27.5,3.7775505879063,40878.46484375,2201.06665039062
-30.5,27.5,3.7775505879063,44337.76953125,2208.16284179688
-30.5,27.5,3.7775505879063,44337.76953125,2207.19018554688
-30.5,27.5,3.7775505879063,48273.671875,2214.41967773438
-30.5,27.5,3.7775505879063,48273.671875,2213.29345703125
-30.5,27.5,3.7775505879063,52772.80078125,2220.41064453125
-30.5,27.5,3.7775505879063,52772.80078125,2219.1640625
-30.5,27.5,3.7775505879063,57937.2890625,2225.87036132812
-30.5,27.5,3.7775505879063,57937.2890625,2224.51708984375
-30.5,27.5,3.7775505879063,63886.26171875,2230.47924804688
-30.5,27.5,3.7775505879063,63886.26171875,2229.09497070312
-30.5,27.5,3.7775505879063,70756.328125,2234.01586914062
-30.5,27.5,3.7775505879063,70756.328125,2232.6083984375
-30.5,27.5,3.7775505879063,78700.25,2236.28076171875
-30.5,27.5,3.7775505879063,78700.25,2234.91357421875
-30.5,27.5,3.7775505879063,87882.5234375,2237.14233398438
-30.5,27.5,3.7775505879063,87882.5234375,2235.86645507812
-30.5,27.5,3.7775505879063,98470.5859375,2236.69458007812
-30.5,27.5,3.7775505879063,98470.5859375,2235.53271484375
-30.5,27.5,3.7775505879063,110620.421875,2235.00708007812
-30.5,27.5,3.7775505879063,110620.421875,2234.01440429688
-30.5,27.5,3.7775505879063,124456.6875,2232.43383789062
-30.5,27.5,3.7775505879063,124456.6875,2231.6083984375
-30.5,27.5,3.7775505879063,140049.71875,2229.42309570312
-30.5,27.5,3.7775505879063,140049.71875,2228.80297851562
-30.5,27.5,3.7775505879063,157394.640625,2226.65795898438
-30.5,27.5,3.7775505879063,157394.640625,2226.21923828125
-30.5,27.5,3.7775505879063,176400.328125,2224.9345703125
-30.5,27.5,3.7775505879063,176400.328125,2224.63940429688
-30.5,27.5,3.7775505879063,196894.421875,2224.92700195312
-30.5,27.5,3.7775505879063,196894.421875,2224.73168945312
-30.5,27.5,3.7775505879063,218645.65625,2227.01953125
-30.5,27.5,3.7775505879063,218645.65625,2226.81713867188
-30.5,27.5,3.7775505879063,241397.15625,2231.1142578125
-30.5,27.5,3.7775505879063,241397.15625,2230.90771484375
-30.5,27.5,3.7775505879063,264900.125,2236.87817382812
-30.5,27.5,3.7775505879063,264900.125,2236.61083984375
-30.5,27.5,3.7775505879063,288938.46875,2243.6884765625
-30.5,27.5,3.7775505879063,288938.46875,2243.32592773438
-30.5,27.5,3.7775505879063,313340.46875,2250.91381835938
-30.5,27.5,3.7775505879063,313340.46875,2250.470703125
-30.5,27.5,3.7775505879063,337979.34375,2258.072265625
-30.5,27.5,3.7775505879063,337979.34375,2257.5234375
-30.5,27.5,3.7775505879063,362767.03125,2264.76245117188
-30.5,27.5,3.7775505879063,362767.03125,2264.19897460938
-30.5,27.5,3.7775505879063,387645.1875,2270.59716796875
-30.5,27.5,3.7775505879063,387645.1875,2270.11059570312
-30.5,27.5,3.7775505879063,412576.8125,2275.33276367188
-30.5,27.5,3.7775505879063,412576.8125,2274.95532226562
-30.5,27.5,3.7775505879063,437539.25,2278.98559570312
-30.5,27.5,3.7775505879063,437539.25,2278.64501953125
-30.5,27.5,3.7775505879063,462519.03125,2281.92236328125
-30.5,27.5,3.7775505879063,462519.03125,2281.57836914062
-30.5,27.5,3.7775505879063,487508.34375,2284.53955078125
-30.5,27.5,3.7775505879063,487508.34375,2284.3740234375
-30.5,27.5,3.7775505879063,512502.8125,2286.373046875
-30.5,26.5,3.88833859800745,500,2174.4794921875
-30.5,26.5,3.88833859800745,500,2174.8623046875
-30.5,26.5,3.88833859800745,1500,2174.43920898438
-30.5,26.5,3.88833859800745,1500,2174.82055664062
-30.5,26.5,3.88833859800745,2500,2174.37622070312
-30.5,26.5,3.88833859800745,2500,2174.73999023438
-30.5,26.5,3.88833859800745,3500,2174.267578125
-30.5,26.5,3.88833859800745,3500,2174.62817382812
-30.5,26.5,3.88833859800745,4500,2174.07055664062
-30.5,26.5,3.88833859800745,4500,2174.35766601562
-30.5,26.5,3.88833859800745,5500,2171.82690429688
-30.5,26.5,3.88833859800745,5500,2171.59155273438
-30.5,26.5,3.88833859800745,6500,2168.60522460938
-30.5,26.5,3.88833859800745,6500,2168.01684570312
-30.5,26.5,3.88833859800745,7500,2166.30419921875
-30.5,26.5,3.88833859800745,7500,2165.57250976562
-30.5,26.5,3.88833859800745,8500,2164.8701171875
-30.5,26.5,3.88833859800745,8500,2164.07080078125
-30.5,26.5,3.88833859800745,9500,2163.97192382812
-30.5,26.5,3.88833859800745,9500,2163.1513671875
-30.5,26.5,3.88833859800745,10500,2163.39721679688
-30.5,26.5,3.88833859800745,10500,2162.61303710938
-30.5,26.5,3.88833859800745,11500,2163.07739257812
-30.5,26.5,3.88833859800745,11500,2162.3876953125
-30.5,26.5,3.88833859800745,12500,2163.10595703125
-30.5,26.5,3.88833859800745,12500,2162.54516601562
-30.5,26.5,3.88833859800745,13500,2163.43212890625
-30.5,26.5,3.88833859800745,13500,2162.97314453125
-30.5,26.5,3.88833859800745,14500,2163.85864257812
-30.5,26.5,3.88833859800745,14500,2163.45141601562
-30.5,26.5,3.88833859800745,15500,2164.25756835938
-30.5,26.5,3.88833859800745,15500,2163.88354492188
-30.5,26.5,3.88833859800745,16509.83984375,2164.62573242188
-30.5,26.5,3.88833859800745,16509.83984375,2164.30224609375
-30.5,26.5,3.88833859800745,17547.904296875,2165.00463867188
-30.5,26.5,3.88833859800745,17547.904296875,2164.69799804688
-30.5,26.5,3.88833859800745,18629.126953125,2165.41381835938
-30.5,26.5,3.88833859800745,18629.126953125,2165.12475585938
-30.5,26.5,3.88833859800745,19766.02734375,2165.94409179688
-30.5,26.5,3.88833859800745,19766.02734375,2165.6650390625
-30.5,26.5,3.88833859800745,20971.138671875,2166.64575195312
-30.5,26.5,3.88833859800745,20971.138671875,2166.37084960938
-30.5,26.5,3.88833859800745,22257.828125,2167.63232421875
-30.5,26.5,3.88833859800745,22257.828125,2167.35083007812
-30.5,26.5,3.88833859800745,23640.8828125,2169.00268554688
-30.5,26.5,3.88833859800745,23640.8828125,2168.72192382812
-30.5,26.5,3.88833859800745,25137.015625,2170.87866210938
-30.5,26.5,3.88833859800745,25137.015625,2170.58911132812
-30.5,26.5,3.88833859800745,26765.419921875,2173.35717773438
-30.5,26.5,3.88833859800745,26765.419921875,2173.05981445312
-30.5,26.5,3.88833859800745,28548.365234375,2176.5419921875
-30.5,26.5,3.88833859800745,28548.365234375,2176.20556640625
-30.5,26.5,3.88833859800745,30511.921875,2180.55151367188
-30.5,26.5,3.88833859800745,30511.921875,2180.12939453125
-30.5,26.5,3.88833859800745,32686.798828125,2185.48413085938
-30.5,26.5,3.88833859800745,32686.798828125,2184.90234375
-30.5,26.5,3.88833859800745,35109.34765625,2191.2490234375
-30.5,26.5,3.88833859800745,35109.34765625,2190.4501953125
-30.5,26.5,3.88833859800745,37822.76171875,2197.57446289062
-30.5,26.5,3.88833859800745,37822.76171875,2196.53369140625
-30.5,26.5,3.88833859800745,40878.46484375,2204.17211914062
-30.5,26.5,3.88833859800745,40878.46484375,2202.91162109375
-30.5,26.5,3.88833859800745,44337.76953125,2210.85009765625
-30.5,26.5,3.88833859800745,44337.76953125,2209.40014648438
-30.5,26.5,3.88833859800745,48273.671875,2217.412109375
-30.5,26.5,3.88833859800745,48273.671875,2215.81005859375
-30.5,26.5,3.88833859800745,52772.80078125,2223.61450195312
-30.5,26.5,3.88833859800745,52772.80078125,2221.9150390625
-30.5,26.5,3.88833859800745,57937.2890625,2229.17724609375
-30.5,26.5,3.88833859800745,57937.2890625,2227.43579101562
-30.5,26.5,3.88833859800745,63886.26171875,2233.84057617188
-30.5,26.5,3.88833859800745,63886.26171875,2232.08740234375
-30.5,26.5,3.88833859800745,70756.328125,2237.34545898438
-30.5,26.5,3.88833859800745,70756.328125,2235.59692382812
-30.5,26.5,3.88833859800745,78700.25,2239.45849609375
-30.5,26.5,3.88833859800745,78700.25,2237.79443359375
-30.5,26.5,3.88833859800745,87882.5234375,2240.10961914062
-30.5,26.5,3.88833859800745,87882.5234375,2238.55444335938
-30.5,26.5,3.88833859800745,98470.5859375,2239.35620117188
-30.5,26.5,3.88833859800745,98470.5859375,2237.95678710938
-30.5,26.5,3.88833859800745,110620.421875,2237.29907226562
-30.5,26.5,3.88833859800745,110620.421875,2236.10131835938
-30.5,26.5,3.88833859800745,124456.6875,2234.30859375
-30.5,26.5,3.88833859800745,124456.6875,2233.30224609375
-30.5,26.5,3.88833859800745,140049.71875,2230.88818359375
-30.5,26.5,3.88833859800745,140049.71875,2230.11279296875
-30.5,26.5,3.88833859800745,157394.640625,2227.7626953125
-30.5,26.5,3.88833859800745,157394.640625,2227.18041992188
-30.5,26.5,3.88833859800745,176400.328125,2225.74536132812
-30.5,26.5,3.88833859800745,176400.328125,2225.31518554688
-30.5,26.5,3.88833859800745,196894.421875,2225.49438476562
-30.5,26.5,3.88833859800745,196894.421875,2225.2080078125
-30.5,26.5,3.88833859800745,218645.65625,2227.48510742188
-30.5,26.5,3.88833859800745,218645.65625,2227.24829101562
-30.5,26.5,3.88833859800745,241397.15625,2231.64819335938
-30.5,26.5,3.88833859800745,241397.15625,2231.42333984375
-30.5,26.5,3.88833859800745,264900.125,2237.57446289062
-30.5,26.5,3.88833859800745,264900.125,2237.27270507812
-30.5,26.5,3.88833859800745,288938.46875,2244.5791015625
-30.5,26.5,3.88833859800745,288938.46875,2244.17407226562
-30.5,26.5,3.88833859800745,313340.46875,2252.06201171875
-30.5,26.5,3.88833859800745,313340.46875,2251.53540039062
-30.5,26.5,3.88833859800745,337979.34375,2259.36938476562
-30.5,26.5,3.88833859800745,337979.34375,2258.78076171875
-30.5,26.5,3.88833859800745,362767.03125,2266.0810546875
-30.5,26.5,3.88833859800745,362767.03125,2265.49145507812
-30.5,26.5,3.88833859800745,387645.1875,2271.81640625
-30.5,26.5,3.88833859800745,387645.1875,2271.2783203125
-30.5,26.5,3.88833859800745,412576.8125,2276.390625
-30.5,26.5,3.88833859800745,412576.8125,2275.89306640625
-30.5,26.5,3.88833859800745,437539.25,2279.86083984375
-30.5,26.5,3.88833859800745,437539.25,2279.48950195312
-30.5,26.5,3.88833859800745,462519.03125,2282.65454101562
-30.5,26.5,3.88833859800745,462519.03125,2282.33837890625
-30.5,26.5,3.88833859800745,487508.34375,2284.91650390625
-30.5,26.5,3.88833859800745,487508.34375,2284.7861328125
-30.5,26.5,3.88833859800745,512502.8125,2286.46508789062
-30.5,26.5,3.88833859800745,512502.8125,2286.46752929688
-30.5,26.5,3.88833859800745,537500,2287.08911132812
-30.5,26.5,3.88833859800745,537500,2287.1689453125
-30.5,25.5,3.9991115024302,500,2172.49267578125
-30.5,25.5,3.9991115024302,500,2173.68994140625
-30.5,25.5,3.9991115024302,1500,2172.4599609375
-30.5,25.5,3.9991115024302,1500,2173.65307617188
-30.5,25.5,3.9991115024302,2500,2172.42358398438
-30.5,25.5,3.9991115024302,2500,2173.60546875
-30.5,25.5,3.9991115024302,3500,2172.3564453125
-30.5,25.5,3.9991115024302,3500,2173.50537109375
-30.5,25.5,3.9991115024302,4500,2172.244140625
-30.5,25.5,3.9991115024302,4500,2173.35620117188
-30.5,25.5,3.9991115024302,5500,2171.2314453125
-30.5,25.5,3.9991115024302,5500,2171.7158203125
-30.5,25.5,3.9991115024302,6500,2168.96875
-30.5,25.5,3.9991115024302,6500,2168.931640625
-30.5,25.5,3.9991115024302,7500,2167.1416015625
-30.5,25.5,3.9991115024302,7500,2166.8349609375
-30.5,25.5,3.9991115024302,8500,2165.95654296875
-30.5,25.5,3.9991115024302,8500,2165.50170898438
-30.5,25.5,3.9991115024302,9500,2165.1904296875
-30.5,25.5,3.9991115024302,9500,2164.66528320312
-30.5,25.5,3.9991115024302,10500,2164.61865234375
-30.5,25.5,3.9991115024302,10500,2164.07568359375
-30.5,25.5,3.9991115024302,11500,2164.17651367188
-30.5,25.5,3.9991115024302,11500,2163.6806640625
-30.5,25.5,3.9991115024302,12500,2164.001953125
-30.5,25.5,3.9991115024302,12500,2163.59741210938
-30.5,25.5,3.9991115024302,13500,2164.15454101562
-30.5,25.5,3.9991115024302,13500,2163.82861328125
-30.5,25.5,3.9991115024302,14500,2164.45581054688
-30.5,25.5,3.9991115024302,14500,2164.18823242188
-30.5,25.5,3.9991115024302,15500,2164.78735351562
-30.5,25.5,3.9991115024302,15500,2164.55053710938
-30.5,25.5,3.9991115024302,16509.83984375,2165.11938476562
-30.5,25.5,3.9991115024302,16509.83984375,2164.90112304688
-30.5,25.5,3.9991115024302,17547.904296875,2165.43530273438
-30.5,25.5,3.9991115024302,17547.904296875,2165.2568359375
-30.5,25.5,3.9991115024302,18629.126953125,2165.859375
-30.5,25.5,3.9991115024302,18629.126953125,2165.66186523438
-30.5,25.5,3.9991115024302,19766.02734375,2166.4111328125
-30.5,25.5,3.9991115024302,19766.02734375,2166.1923828125
-30.5,25.5,3.9991115024302,20971.138671875,2167.16821289062
-30.5,25.5,3.9991115024302,20971.138671875,2166.908203125
-30.5,25.5,3.9991115024302,22257.828125,2168.22412109375
-30.5,25.5,3.9991115024302,22257.828125,2167.91821289062
-30.5,25.5,3.9991115024302,23640.8828125,2169.68017578125
-30.5,25.5,3.9991115024302,23640.8828125,2169.31713867188
-30.5,25.5,3.9991115024302,25137.015625,2171.63671875
-30.5,25.5,3.9991115024302,25137.015625,2171.22241210938
-30.5,25.5,3.9991115024302,26765.419921875,2174.22241210938
-30.5,25.5,3.9991115024302,26765.419921875,2173.73291015625
-30.5,25.5,3.9991115024302,28548.365234375,2177.58764648438
-30.5,25.5,3.9991115024302,28548.365234375,2176.990234375
-30.5,25.5,3.9991115024302,30511.921875,2181.93969726562
-30.5,25.5,3.9991115024302,30511.921875,2181.13989257812
-30.5,25.5,3.9991115024302,32686.798828125,2187.35473632812
-30.5,25.5,3.9991115024302,32686.798828125,2186.28588867188
-30.5,25.5,3.9991115024302,35109.34765625,2193.689453125
-30.5,25.5,3.9991115024302,35109.34765625,2192.3125
-30.5,25.5,3.9991115024302,37822.76171875,2200.56518554688
-30.5,25.5,3.9991115024302,37822.76171875,2198.90283203125
-30.5,25.5,3.9991115024302,40878.46484375,2207.64282226562
-30.5,25.5,3.9991115024302,40878.46484375,2205.73706054688
-30.5,25.5,3.9991115024302,44337.76953125,2214.68188476562
-30.5,25.5,3.9991115024302,44337.76953125,2212.60278320312
-30.5,25.5,3.9991115024302,48273.671875,2221.46630859375
-30.5,25.5,3.9991115024302,48273.671875,2219.29321289062
-30.5,25.5,3.9991115024302,52772.80078125,2227.77587890625
-30.5,25.5,3.9991115024302,52772.80078125,2225.56567382812
-30.5,25.5,3.9991115024302,57937.2890625,2233.35180664062
-30.5,25.5,3.9991115024302,57937.2890625,2231.15307617188
-30.5,25.5,3.9991115024302,63886.26171875,2237.91552734375
-30.5,25.5,3.9991115024302,63886.26171875,2235.79370117188
-30.5,25.5,3.9991115024302,70756.328125,2241.2265625
-30.5,25.5,3.9991115024302,70756.328125,2239.216796875
-30.5,25.5,3.9991115024302,78700.25,2243.10498046875
-30.5,25.5,3.9991115024302,78700.25,2241.23364257812
-30.5,25.5,3.9991115024302,87882.5234375,2243.4892578125
-30.5,25.5,3.9991115024302,87882.5234375,2241.77124023438
-30.5,25.5,3.9991115024302,98470.5859375,2242.36987304688
-30.5,25.5,3.9991115024302,98470.5859375,2240.8251953125
-30.5,25.5,3.9991115024302,110620.421875,2239.93872070312
-30.5,25.5,3.9991115024302,110620.421875,2238.59716796875
-30.5,25.5,3.9991115024302,124456.6875,2236.52075195312
-30.5,25.5,3.9991115024302,124456.6875,2235.40625
-30.5,25.5,3.9991115024302,140049.71875,2232.65966796875
-30.5,25.5,3.9991115024302,140049.71875,2231.751953125
-30.5,25.5,3.9991115024302,157394.640625,2229.08935546875
-30.5,25.5,3.9991115024302,157394.640625,2228.42700195312
-30.5,25.5,3.9991115024302,176400.328125,2226.66845703125
-30.5,25.5,3.9991115024302,176400.328125,2226.20166015625
-30.5,25.5,3.9991115024302,196894.421875,2226.1884765625
-30.5,25.5,3.9991115024302,196894.421875,2225.818359375
-30.5,25.5,3.9991115024302,218645.65625,2228.00537109375
-30.5,25.5,3.9991115024302,218645.65625,2227.75634765625
-30.5,25.5,3.9991115024302,241397.15625,2232.1611328125
-30.5,25.5,3.9991115024302,241397.15625,2231.89501953125
-30.5,25.5,3.9991115024302,264900.125,2238.17260742188
-30.5,25.5,3.9991115024302,264900.125,2237.86743164062
-30.5,25.5,3.9991115024302,288938.46875,2245.40551757812
-30.5,25.5,3.9991115024302,288938.46875,2244.98559570312
-30.5,25.5,3.9991115024302,313340.46875,2253.08569335938
-30.5,25.5,3.9991115024302,313340.46875,2252.556640625
-30.5,25.5,3.9991115024302,337979.34375,2260.57861328125
-30.5,25.5,3.9991115024302,337979.34375,2259.95581054688
-30.5,25.5,3.9991115024302,362767.03125,2267.30712890625
-30.5,25.5,3.9991115024302,362767.03125,2266.70361328125
-30.5,25.5,3.9991115024302,387645.1875,2272.93334960938
-30.5,25.5,3.9991115024302,387645.1875,2272.365234375
-30.5,25.5,3.9991115024302,412576.8125,2277.333984375
-30.5,25.5,3.9991115024302,412576.8125,2276.83837890625
-30.5,25.5,3.9991115024302,437539.25,2280.67602539062
-30.5,25.5,3.9991115024302,437539.25,2280.26098632812
-30.5,25.5,3.9991115024302,462519.03125,2283.23803710938
-30.5,25.5,3.9991115024302,462519.03125,2282.95043945312
-30.5,25.5,3.9991115024302,487508.34375,2285.2109375
-30.5,25.5,3.9991115024302,487508.34375,2285.04516601562
-30.5,25.5,3.9991115024302,512502.8125,2286.4931640625
-30.5,25.5,3.9991115024302,512502.8125,2286.46606445312
-30.5,25.5,3.9991115024302,537500,2287.08862304688
-30.5,25.5,3.9991115024302,537500,2287.080078125
-30.5,24.5,4.10986974056379,500,2168.98876953125
-30.5,24.5,4.10986974056379,500,2170.91528320312
-30.5,24.5,4.10986974056379,1500,2168.96166992188
-30.5,24.5,4.10986974056379,1500,2170.88354492188
-30.5,24.5,4.10986974056379,2500,2168.94091796875
-30.5,24.5,4.10986974056379,2500,2170.85888671875
-30.5,24.5,4.10986974056379,3500,2168.93212890625
-30.5,24.5,4.10986974056379,3500,2170.82275390625
-30.5,24.5,4.10986974056379,4500,2168.94213867188
-30.5,24.5,4.10986974056379,4500,2170.76538085938
-30.5,24.5,4.10986974056379,5500,2169.02709960938
-30.5,24.5,4.10986974056379,5500,2170.33032226562
-30.5,24.5,4.10986974056379,6500,2168.08325195312
-30.5,24.5,4.10986974056379,6500,2168.681640625
-30.5,24.5,4.10986974056379,7500,2167.04296875
-30.5,24.5,4.10986974056379,7500,2167.21826171875
-30.5,24.5,4.10986974056379,8500,2166.27294921875
-30.5,24.5,4.10986974056379,8500,2166.21875
-30.5,24.5,4.10986974056379,9500,2165.7158203125
-30.5,24.5,4.10986974056379,9500,2165.54174804688
-30.5,24.5,4.10986974056379,10500,2165.24047851562
-30.5,24.5,4.10986974056379,10500,2165.0078125
-30.5,24.5,4.10986974056379,11500,2164.77709960938
-30.5,24.5,4.10986974056379,11500,2164.54125976562
-30.5,24.5,4.10986974056379,12500,2164.54516601562
-30.5,24.5,4.10986974056379,12500,2164.31640625
-30.5,24.5,4.10986974056379,13500,2164.59985351562
-30.5,24.5,4.10986974056379,13500,2164.40649414062
-30.5,24.5,4.10986974056379,14500,2164.81567382812
-30.5,24.5,4.10986974056379,14500,2164.66625976562
-30.5,24.5,4.10986974056379,15500,2165.06420898438
-30.5,24.5,4.10986974056379,15500,2164.943359375
-30.5,24.5,4.10986974056379,16509.83984375,2165.37231445312
-30.5,24.5,4.10986974056379,16509.83984375,2165.25732421875
-30.5,24.5,4.10986974056379,17547.904296875,2165.72924804688
-30.5,24.5,4.10986974056379,17547.904296875,2165.60009765625
-30.5,24.5,4.10986974056379,18629.126953125,2166.20654296875
-30.5,24.5,4.10986974056379,18629.126953125,2166.03955078125
-30.5,24.5,4.10986974056379,19766.02734375,2166.8818359375
-30.5,24.5,4.10986974056379,19766.02734375,2166.63012695312
-30.5,24.5,4.10986974056379,20971.138671875,2167.78247070312
-30.5,24.5,4.10986974056379,20971.138671875,2167.45556640625
-30.5,24.5,4.10986974056379,22257.828125,2169.0048828125
-30.5,24.5,4.10986974056379,22257.828125,2168.57373046875
-30.5,24.5,4.10986974056379,23640.8828125,2170.65014648438
-30.5,24.5,4.10986974056379,23640.8828125,2170.115234375
-30.5,24.5,4.10986974056379,25137.015625,2172.81689453125
-30.5,24.5,4.10986974056379,25137.015625,2172.1533203125
-30.5,24.5,4.10986974056379,26765.419921875,2175.68090820312
-30.5,24.5,4.10986974056379,26765.419921875,2174.8505859375
-30.5,24.5,4.10986974056379,28548.365234375,2179.4912109375
-30.5,24.5,4.10986974056379,28548.365234375,2178.40258789062
-30.5,24.5,4.10986974056379,30511.921875,2184.46264648438
-30.5,24.5,4.10986974056379,30511.921875,2183.01782226562
-30.5,24.5,4.10986974056379,32686.798828125,2190.6318359375
-30.5,24.5,4.10986974056379,32686.798828125,2188.77856445312
-30.5,24.5,4.10986974056379,35109.34765625,2197.70751953125
-30.5,24.5,4.10986974056379,35109.34765625,2195.46069335938
